304,00:50:30,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,287000,0,oC,,
305,00:50:40,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,289000,0,oC,,
306,00:50:50,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,282000,0,oC,,
307,00:51:00,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,299000,0,oC,,
308,00:51:10,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,284000,0,oC,,
309,00:51:20,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,276000,0,oC,,
310,00:51:30,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,283000,0,oC,,
311,00:51:40,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,292000,0,oC,,
312,00:51:50,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,290000,0,oC,,
313,00:52:00,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,290000,0,oC,,
314,00:52:10,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,289000,0,oC,,
315,00:52:20,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,288000,0,oC,,
316,00:52:30,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,285000,0,oC,,
317,00:52:40,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,275000,0,oC,,
318,00:52:50,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,297000,0,oC,,
319,00:53:00,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,279000,0,oC,,
320,00:53:10,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,285000,0,oC,,
321,00:53:20,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,283000,0,oC,,
322,00:53:30,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,270000,0,oC,,
323,00:53:40,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,275000,0,oC,,
324,00:53:50,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,284000,0,oC,,
325,00:54:00,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,291000,0,oC,,
326,00:54:10,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,272000,0,oC,,
327,00:54:20,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,280000,0,oC,,
328,00:54:30,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,281000,0,oC,,
329,00:54:40,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,280000,0,oC,,
330,00:54:50,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,284000,0,oC,,
331,00:55:00,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,292000,0,oC,,
332,00:55:10,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,281000,0,oC,,
333,00:55:20,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,277000,0,oC,,
334,00:55:30,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,282000,0,oC,,
335,00:55:40,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,283000,0,oC,,
336,00:55:50,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,291000,0,oC,,
337,00:56:00,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,288000,0,oC,,
338,00:56:10,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,284000,0,oC,,
339,00:56:20,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,285000,0,oC,,
340,00:56:30,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,279000,0,oC,,
341,00:56:40,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,291000,0,oC,,
342,00:56:50,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,284000,0,oC,,
343,00:57:00,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,285000,0,oC,,
344,00:57:10,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,286000,0,oC,,
345,00:57:20,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,285000,0,oC,,
346,00:57:30,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,280000,0,oC,,
347,00:57:40,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,280000,0,oC,,
348,00:57:50,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,275000,0,oC,,
349,00:58:00,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,285000,0,oC,,
350,00:58:10,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,283000,0,oC,,
351,00:58:20,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,279000,0,oC,,
352,00:58:30,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,275000,0,oC,,
353,00:58:40,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,293000,0,oC,,
354,00:58:50,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,289000,0,oC,,
355,00:59:00,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,290000,0,oC,,
356,00:59:10,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,290000,0,oC,,
357,00:59:20,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,286000,0,oC,,
358,00:59:30,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,290000,0,oC,,
359,00:59:40,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,295000,0,oC,,
360,00:59:50,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,275000,0,oC,,
361,01:00:00,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,280000,0,oC,,
362,01:00:10,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,288000,0,oC,,
363,01:00:20,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,288000,0,oC,,
364,01:00:30,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,281000,0,oC,,
365,01:00:40,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,271000,0,oC,,
366,01:00:50,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,267000,0,oC,,
367,01:01:00,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,281000,0,oC,,
368,01:01:10,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,296000,0,oC,,
369,01:01:20,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,287000,0,oC,,
370,01:01:30,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,285000,0,oC,,
371,01:01:40,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,286000,0,oC,,
372,01:01:50,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,281000,0,oC,,
373,01:02:00,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,292000,0,oC,,
374,01:02:10,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,281000,0,oC,,
375,01:02:20,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,290000,0,oC,,
376,01:02:30,CH1,T3 14.5stC,337000,0,oC,,,CH2,T2,285000,0,oC,,
377,01:02:40,CH1,T3 14.5stC,338000,0,oC,,,CH2,T2,291000,0,oC,,
378,01:02:50,CH1,T3 14.5stC,338000,0,oC,,,CH2,T2,297000,0,oC,,
379,01:03:00,CH1,T3 14.5stC,337000,0,oC,,,CH2,T2,290000,0,oC,,
380,01:03:10,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,291000,0,oC,,
381,01:03:20,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,284000,0,oC,,
382,01:03:30,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,284000,0,oC,,
383,01:03:40,CH1,T3 14.5stC,339000,0,oC,,,CH2,T2,292000,0,oC,,
384,01:03:50,CH1,T3 14.5stC,340000,0,oC,,,CH2,T2,287000,0,oC,,
385,01:04:00,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,287000,0,oC,,
386,01:04:10,CH1,T3 14.5stC,341000,0,oC,,,CH2,T2,290000,0,oC,,
387,01:04:20,CH1,T3 14.5stC,342000,0,oC,,,CH2,T2,287000,0,oC,,
388,01:04:30,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,294000,0,oC,,
389,01:04:40,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,281000,0,oC,,
390,01:04:50,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,291000,0,oC,,
391,01:05:00,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,282000,0,oC,,
392,01:05:10,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,276000,0,oC,,
393,01:05:20,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,284000,0,oC,,
394,01:05:30,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,277000,0,oC,,
395,01:05:40,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,276000,0,oC,,
396,01:05:50,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,286000,0,oC,,
397,01:06:00,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,304000,0,oC,,
398,01:06:10,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,288000,0,oC,,
399,01:06:20,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,288000,0,oC,,
400,01:06:30,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,288000,0,oC,,
401,01:06:40,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,292000,0,oC,,
402,01:06:50,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,298000,0,oC,,
403,01:07:00,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,295000,0,oC,,
404,01:07:10,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,284000,0,oC,,
405,01:07:20,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,272000,0,oC,,
406,01:07:30,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,273000,0,oC,,
407,01:07:40,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,288000,0,oC,,
408,01:07:50,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,282000,0,oC,,
409,01:08:00,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,283000,0,oC,,
410,01:08:10,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,284000,0,oC,,
411,01:08:20,CH1,T3 14.5stC,343000,0,oC,,,CH2,T2,285000,0,oC,,
412,01:08:30,CH1,T3 14.5stC,344000,0,oC,,,CH2,T2,293000,0,oC,,
413,01:08:40,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,284000,0,oC,,
414,01:08:50,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,279000,0,oC,,
415,01:09:00,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,291000,0,oC,,
416,01:09:10,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,289000,0,oC,,
417,01:09:20,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,292000,0,oC,,
418,01:09:30,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,298000,0,oC,,
419,01:09:40,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,290000,0,oC,,
420,01:09:50,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,300000,0,oC,,
421,01:10:00,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,294000,0,oC,,
422,01:10:10,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,286000,0,oC,,
423,01:10:20,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,298000,0,oC,,
424,01:10:30,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,301000,0,oC,,
425,01:10:40,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,298000,0,oC,,
426,01:10:50,CH1,T3 14.5stC,349000,0,oC,,,CH2,T2,293000,0,oC,,
427,01:11:00,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,282000,0,oC,,
428,01:11:10,CH1,T3 14.5stC,349000,0,oC,,,CH2,T2,291000,0,oC,,
429,01:11:20,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,280000,0,oC,,
430,01:11:30,CH1,T3 14.5stC,349000,0,oC,,,CH2,T2,298000,0,oC,,
431,01:11:40,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,286000,0,oC,,
432,01:11:50,CH1,T3 14.5stC,349000,0,oC,,,CH2,T2,288000,0,oC,,
433,01:12:00,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,287000,0,oC,,
434,01:12:10,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,281000,0,oC,,
435,01:12:20,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,295000,0,oC,,
436,01:12:30,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,285000,0,oC,,
437,01:12:40,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,291000,0,oC,,
438,01:12:50,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,286000,0,oC,,
439,01:13:00,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,292000,0,oC,,
440,01:13:10,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,284000,0,oC,,
441,01:13:20,CH1,T3 14.5stC,345000,0,oC,,,CH2,T2,285000,0,oC,,
442,01:13:30,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,284000,0,oC,,
443,01:13:40,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,274000,0,oC,,
444,01:13:50,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,293000,0,oC,,
445,01:14:00,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,288000,0,oC,,
446,01:14:10,CH1,T3 14.5stC,346000,0,oC,,,CH2,T2,288000,0,oC,,
447,01:14:20,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,294000,0,oC,,
448,01:14:30,CH1,T3 14.5stC,347000,0,oC,,,CH2,T2,296000,0,oC,,
449,01:14:40,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,297000,0,oC,,
450,01:14:50,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,293000,0,oC,,
451,01:15:00,CH1,T3 14.5stC,348000,0,oC,,,CH2,T2,291000,0,oC,,
452,01:15:20,CH1,T3 14.5stC,330000,0,oC,,,CH2,T2,265000,0,oC,,

Model:PC700/710/720M/7000,PC700/710/720M/7000
No:1,Date:0,CH:1,Memo:1,1
Scaling:,
CH,1,2
Max:CH:1,01:10:50,349000,0,oC
Min:CH:1,00:00:00,195000,0,oC
Max:CH:2,01:06:00,304000,0,oC
Min:CH:2,00:00:00,185000,0,oC
